Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Conejo,Azul,Bosquex,Carnívoro,85.38284631,3.021076502,6.0,Animal_2584,
xnórubiT,Blanco,onaécO,Carnívoro,63.94175736,,73.0,Animal_2585,
ollabaC,Marrón,Montaña,orovínmO,302.8700566,0.480474785,72.0,7852_laminAx,
Serpiente,Blanco,Selva,xxorovínraC,330.085539,2.0193044,71.0,Animal_2588x,
otaG,xluzA,Ríox,Omnívoro,201.3334684,-0.159550573,68.0,Animal_2589,
Jirafa,ojoR,oíR,Carnívoro,455.6474301,1.94641607,,Animal_2590,
Cebra,Blancox,Río,orovínraC,318.1350895,3.178094762,,Animal_2591,
Canguro,Rojo,Océano,Carnívoro,384.8157649,2.781463397,19.0,x2952_laminA,
Vaca,Azul,Sabana,Carnívoro,184.912672,,62.0,Animal_2593,
Caballo,Amarillox,Selva,orovínmO,480.7865681,5.02340558,71.0,Animal_2594,2021-03-16
xxollabaC,Gris,Océano,Omnívoro,,4.965128697,10.0,Animal_2595,
Oveja,Negro,Lagox,xorovínmO,427.120283,4.318189637,25.0,6952_laminA,
Gato,Amarillo,Selvax,Omnívoro,86.92493945,3.79074585,44.0,Animal_2597,
León,Rojo,Bosque,Carnívoro,143.5276732,1.875235692,58.0,Animal_2599,
León,Negro,Selva,orovínraC,,1.88875126,25.0,Animal_2600,2022-06-28
Perro,Gris,Sabanax,orovínraC,,4.40914482,93.0,Animal_2601,
Rinoceronte,ocnalB,Desiertox,Herbívoro,16.91051281,,76.0,Animal_2602x,
Lobo,Negrox,Lago,Omnívoro,40.83300931,,,Animal_2603,
Tiburón,Marrón,Océano,xxorovínraC,137.6835204,3.355439513,,Animal_2604x,2022-02-25
xTigre,nórraM,Lago,Omnívoro,100.7366144,3.996712913,70.0,Animal_2605,
xorroZ,Azul,Lago,Omnívoro,116.6979473,0.286189403,,6062_laminA,
Ballena,Amarillox,xavleS,xorovíbreH,399.1736514,,66.54656149,7062_laminA,
Panda,ojoR,Selvaxx,xorovíbreH,282.0001704,3.576486881,,8062_laminA,
xosO,Gris,anabaSx,Omnívoro,4.018255411,,,Animal_2609,2021-11-24
Cocodrilo,Azul,Bosquex,Carnívoro,215.2320601,1.461817853,86.70988464,Animal_2610,
xetnafelE,Amarillo,Selva,Carnívoro,,4.462540835,11.0,Animal_2611,
Delfín,Amarillo,Selva,Herbívoro,,2.794943238,37.61433387,Animal_2612x,
Conejo,Azulx,Bosque,xorovíbreH,338.3947525,2.125741218,49.0,Animal_2613,
Koala,Verde,Sabana,xorovíbreH,,-0.769311984,48.0,Animal_2614,
Cocodrilo,olliramA,onaécO,Herbívoro,361.1125581,3.599195484,87.0,Animal_2615,
Cabra,edreVx,ogaL,xorovíbreH,364.5070018,3.522150238,4.437232138,Animal_2616x,
Cocodrilo,Marrón,Océano,xxorovíbreH,1.026360639,3.541590453,,Animal_2617x,
Lobo,Marrón,Selva,Herbívoro,476.368433,2.600286966,77.0,xAnimal_2618,
Cerdo,Amarillo,Bosque,xorovínraC,407.3674405,2.225543571,51.0,Animal_2619,2024-11-24
omatópopiH,nórraM,avleS,xxorovíbreH,,4.458986934,,Animal_2620,
xnóeL,Verde,Desierto,Carnívoro,466.9955391,4.038142867,26.0,Animal_2622,
xetneipreS,edreV,Océano,Carnívoro,406.9273868,4.291569819,20.95334558,Animal_2623,
etnoreconiR,Amarillo,Río,orovínmO,418.7723523,,13.0,Animal_2624,
Oso,nórraM,Montaña,Herbívoro,47.56736928,1.436548487,,Animal_2625,
Lobo,Negro,Desiertox,xorovíbreH,369.6502364,,71.0,Animal_2626,
xorreP,Rojo,Selvax,orovíbreH,,0.891918698,1.0,Animal_2627,2022-09-21
Caballo,Azul,Sabana,Herbívoro,339.5951234,1.53489455,,Animal_2628,2021-12-18
Delfín,Azul,Océano,Omnívoro,285.7101409,3.429589311,14.0,9262_laminA,
Serpiente,Verdex,Montaña,Carnívoro,,1.645897112,64.0,Animal_2630,
Oveja,Amarillox,Desierto,orovínraC,222.0256237,,43.0,Animal_2631,
Caballo,xolliramA,Océano,Herbívoro,,0.739222087,58.0,Animal_2632x,
Oso,Grisx,Bosque,xorovíbreH,,3.837162235,40.22329867,3362_laminA,
León,Blancox,Sabana,Herbívoro,466.4902645,0.434923403,81.0,4362_laminA,
Panda,ojoR,Desierto,xorovínmO,,0.161703802,68.0,5362_laminA,
León,Blancox,Bosque,Omnívoro,251.0587307,4.27962177,,Animal_2636,
Lobo,xedreV,Río,Carnívoro,343.7892683,2.948562163,1.0,Animal_2637,
León,Azul,Selva,Herbívoro,396.1613627,,,Animal_2638,
Canguro,Gris,Bosquex,xHerbívorox,291.9263051,0.90049343,45.0,Animal_2639x,
Canguro,sirG,Desiertox,orovíbreH,454.5499543,3.122740338,88.0,Animal_2640xx,
Tiburón,Gris,Lagox,Herbívoro,471.053732,,,Animal_2641,
Lobo,Verde,Desierto,xorovínmO,33.09529237,,,Animal_2642,
Tiburón,Blanco,ogaL,Carnívoro,201.7828992,4.917758335,88.0,Animal_2643,
xajevO,Azul,Río,Carnívoro,,3.211620374,,Animal_2644,
Panda,sirG,avleS,Omnívoro,165.378912,2.27006548,81.0,5462_laminA,
Panda,luzA,Lago,xorovíbreH,267.6156225,2.506590749,12.86994115,Animal_2646x,
Cebra,Marrón,Lago,orovínraC,455.4866703,3.444147425,71.0,Animal_2647,
Lobo,Amarillo,euqsoB,Carnívoro,423.1062464,0.597715267,9.0,Animal_2648,
Vaca,Amarillo,Bosque,orovínmO,64.62236361,1.708925162,63.0,Animal_2649,
Cabra,Azul,Selva,Herbívoro,47.422157,0.468833981,99.0,Animal_2650,
Serpiente,Negro,Bosquex,Carnívoro,295.044402,0.459467722,23.0,Animal_2651,
xoniügniP,Negro,Océano,Herbívoro,,1.059612285,54.0,Animal_2652,
ojenoC,Verde,Selva,Carnívoro,133.9224431,1.320295995,46.19545739,3562_laminA,
Gato,Verde,anabaS,Omnívoro,449.8270892,,,Animal_2654,
Hipopótamo,Amarillox,Lago,Herbívoro,,0.804061924,,Animal_2655x,2023-11-14
nóeL,Marrónx,Desierto,Omnívoro,201.9031077,1.743835392,26.0,6562_laminAx,
Serpiente,Rojo,Sabana,Carnívoro,446.1329903,0.503529653,1.0,Animal_2657,
Burro,Blanco,ogaL,orovínmO,192.5904982,2.796448064,14.0,8562_laminA,
Cabra,ocnalB,Océanox,orovínmO,368.6715991,,,Animal_2659,
Perro,Verde,Lago,orovínmO,,3.113177472,74.0,Animal_2660,
Ballena,nórraM,Lago,orovínraC,62.1689951,4.888219922,65.30258955,Animal_2661,
Elefante,Verde,xogaL,Herbívoro,463.3053762,0.592435036,69.39349507,2662_laminAx,
Cebra,Rojo,Río,Omnívoro,227.5942001,1.313810091,67.0,Animal_2663,
nóeL,Blanco,Océano,Herbívoro,367.5090331,2.418163237,,Animal_2664x,
xxagutroT,Azulx,Montaña,xorovínraC,184.2197334,4.846207695,50.08907338,Animal_2665x,
Vaca,Verde,Montaña,Herbívoro,,3.881867904,,Animal_2666,2021-10-31
León,Gris,xañatnoM,Omnívoro,51.67780426,4.501323046,52.82123258,7662_laminA,
xorreP,Azul,avleS,Omnívoro,248.6135203,1.87680377,91.0,Animal_2668,
xorugnaC,Rojo,Bosque,Omnívoro,345.2922142,4.960988522,56.41418669,Animal_2669,2024-02-23
Águila,Rojox,onaécO,orovínmO,168.525304,0.603880799,86.0,0762_laminA,
Conejo,Verde,Sabana,xorovínmO,348.0487411,-0.492185265,17.98426162,1762_laminA,
oboL,Amarillox,Río,Omnívoro,349.6191591,4.292452873,,Animal_2672,
xolirdocoC,Verde,anabaS,xorovínraC,352.2640178,4.643597864,2.0,Animal_2673x,
Serpiente,Amarillo,Sabana,Carnívoro,246.7684052,0.543868252,13.95089263,4762_laminA,
Tortuga,ojoR,Sabana,orovínraC,459.3646826,,45.0,Animal_2675,2020-03-26
oniügniP,Marrón,Ríox,Herbívoro,245.1090625,0.262553373,78.81444488,Animal_2676,
xnórubiT,Rojo,Montaña,Herbívorox,,0.612087057,72.0,7762_laminA,
Vaca,Blanco,Sabanax,Carnívoro,100.4910287,1.126157102,43.0,Animal_2678,
Oso,luzA,oíR,Herbívoro,,,70.76045288,Animal_2679,
odreC,Azul,oíR,Herbívoro,22.12491177,,53.5651222,Animal_2680,
xotaG,Negrox,Bosque,Omnívoro,317.1341115,3.914909825,73.1947979,Animal_2681,2021-10-26
xollabaC,Negrox,Río,Omnívoro,125.0193362,3.903083078,97.0,Animal_2682,
Pingüino,Rojo,Montañax,Herbívoro,152.773472,,31.0,Animal_2683,
Cabra,Blancox,Sabanax,Herbívoro,385.8148058,4.007695991,76.0,Animal_2684,
Caballo,Negro,Ríox,orovínraC,164.2833704,3.019456909,9.0,Animal_2685x,
Jirafa,Azul,Selva,Herbívoro,,1.641275878,73.0,6862_laminA,
xxTiburón,Verde,Río,orovínmO,85.35981682,2.849439533,49.99298212,x7862_laminAxx,
Panda,Marrónx,Desierto,Herbívoro,387.6543427,2.714192072,18.0,8862_laminA,
Oso,nórraMx,Desierto,xorovínraC,,4.134919963,94.0,Animal_2689x,
xoniügniP,Blancox,Desiertox,xorovínmO,227.4231264,4.910463365,96.0,Animal_2690x,
Ballena,Rojo,Río,Omnívoro,253.9581279,2.114108571,,Animal_2691,2023-04-13
xoboL,Negro,Montaña,xorovínmO,344.0075664,3.840614324,11.48635321,Animal_2692,
xarbeC,Verde,Sabana,xorovínmO,317.0084577,0.58883872,62.0,Animal_2693,
xxetneipreS,Marrón,Océanox,Herbívoro,404.7379641,3.90647371,,Animal_2694,
Ballena,Marrón,Océano,xorovínraC,,1.919942869,19.0,5962_laminA,
odreC,Gris,Océanox,Herbívoro,148.9239217,0.293011798,90.0,Animal_2696,
Zorro,ojoR,Montaña,orovíbreH,,1.879906275,74.0,Animal_2697,
Serpiente,Gris,Bosquex,xxorovínmO,,2.124209265,24.0,Animal_2698x,
Koala,Azulx,Lago,Carnívoro,145.2999487,0.783981773,,9962_laminA,
Pingüino,Marrónx,Selva,Omnívoro,155.5728918,,44.40267466,0072_laminA,2021-03-30
xolirdocoC,ocnalB,Selva,orovíbreH,261.4203465,0.480594825,53.0,x1072_laminA,
ajevO,Amarillo,otreiseD,xxorovíbreH,332.188535,4.657032927,99.04973436,Animal_2702,2024-05-27
xetnoreconiR,Verde,Río,Herbívoro,360.0156454,1.653962988,36.0,Animal_2704x,
Pingüino,Marrónx,xonaécO,xorovíbreH,168.746504,2.456836693,71.0,Animal_2705x,
Tortuga,nórraM,oíR,xxorovínmO,145.851555,3.729965887,94.0,Animal_2706,
Perro,Azul,Lagox,orovíbreH,,,17.0,Animal_2707,
Ballena,nórraM,onaécO,Carnívoro,12.83446379,,,Animal_2708,
etnoreconiR,Blanco,Desierto,xOmnívoro,40.81477269,2.006906621,,Animal_2709,
xarbaC,Grisx,Sabana,Carnívoro,,2.490286061,24.0,Animal_2710,
Cebra,nórraM,Bosquex,Herbívoro,471.513443,4.950350672,,1172_laminA,
León,Marrón,Río,xHerbívoro,361.0343781,1.148222065,95.0,Animal_2712,
Panda,luzA,Bosque,Omnívoro,44.97515818,2.597277932,90.03611059,Animal_2713,2023-09-18
Delfín,Rojo,Bosque,Herbívoro,423.3126884,1.529933619,85.0,4172_laminAxxx,
xadnaP,orgeN,Bosquex,Omnívoro,366.4180845,3.849046401,,Animal_2715,
Gato,Rojox,Desierto,orovínmO,305.8623163,3.740354849,80.22852932,Animal_2716,2021-03-27
xorreP,Azul,avleS,Omnívoro,410.3261873,,67.0,Animal_2717,2020-01-17
Ballena,Rojo,Desierto,Omnívoro,202.650814,,4.898090155,Animal_2718,
Ballena,Azul,Bosque,Omnívoro,111.2822785,0.735492935,,Animal_2719,
orruB,Blanco,Desierto,xorovínraC,,1.433180264,55.0,Animal_2720x,
Oso,edreVxx,Bosque,Omnívoro,277.7344282,,38.01285307,Animal_2721,
olirdocoC,Marrón,Montañax,xorovínraC,269.6248596,4.943110405,33.0,2272_laminA,
odreC,Azul,onaécO,Herbívoro,282.9718219,2.402030171,8.0,Animal_2723,
xoniügniP,luzA,Selva,Omnívoro,474.4037542,1.356450011,89.29063784,Animal_2724,
Pingüino,orgeN,Montaña,Herbívoro,451.2205659,4.467024261,79.0,Animal_2725,
xorugnaC,Azulxx,Sabana,xorovínmO,,2.506232953,78.0,Animal_2726,
orruB,Amarillo,Desierto,orovínraC,399.9414965,3.035960613,,Animal_2727,
Rinoceronte,Verdex,Sabana,xorovínraC,,0.568776681,54.39285329,Animal_2728,
Panda,Marrón,Río,Carnívoro,50.1488262,1.976290396,48.0,Animal_2729,2020-02-27
Rinoceronte,Marrón,Desierto,Herbívoro,133.2965075,4.726696005,83.0,Animal_2730,
Canguro,Negro,ogaL,Omnívoro,,2.988576382,56.0,Animal_2731,
Lobo,Blanco,ogaL,xorovíbreH,424.3938342,1.78805909,97.0,2372_laminA,2020-03-23
Vaca,Marrón,Océano,Carnívoro,,2.011441686,88.0,3372_laminA,
Rinoceronte,Amarillo,Montañax,Herbívoro,374.2693349,5.118635342,10.0,Animal_2734,
Caballo,Marrón,Océano,orovínraC,72.12517468,1.442553942,52.0,Animal_2735,
Conejo,olliramAx,Río,Carnívoro,126.9544927,2.575071921,50.0,x6372_laminA,
Tigre,edreVx,Bosquex,Carnívoro,366.1562714,,34.0,7372_laminA,
orreP,Verde,onaécOx,orovínmO,83.20227043,0.944741102,36.0,8372_laminA,
xorreP,Gris,onaécOx,Omnívoro,176.3266114,3.626353235,,Animal_2739x,
Águila,Grisx,Lago,xorovínraC,133.1682626,3.11095694,,Animal_2740,2022-01-28
Koala,Amarillo,euqsoB,Herbívoro,,3.430408143,79.0,1472_laminA,
Conejo,ocnalB,ogaL,Herbívoro,354.4537005,3.219198354,18.0,Animal_2742,
Tortuga,Marrónx,otreiseD,Omnívoro,183.489606,1.63800893,71.0,Animal_2743,
Koala,Azul,Bosque,Carnívoro,278.076398,,47.0,Animal_2744,
León,Marrón,Montaña,Herbívoro,47.64076692,1.156162097,86.0,Animal_2745,
Hipopótamo,Gris,Océano,xorovínraC,401.4822536,3.106479788,,Animal_2746,
Burro,Rojo,ogaL,Herbívoro,185.4238359,,,7472_laminA,
Cerdo,Azul,Bosque,Omnívoro,,,83.0,Animal_2748,
Oveja,Amarillox,Ríox,Carnívoro,364.1159781,,,Animal_2749,
otaG,Azul,xRío,Carnívoro,105.6208001,2.215344595,65.0,Animal_2750,
Pingüino,Rojo,Océano,Herbívoro,442.4528175,4.849813111,,xx1572_laminA,2023-11-30
Cebra,xnórraM,Montañax,Herbívoro,308.4959016,0.787585247,69.0,Animal_2752x,2020-05-27
Hipopótamo,Marrón,anabaS,Herbívoro,,2.978097219,50.0,Animal_2753,
Perro,Blanco,ogaL,Carnívoro,91.98525661,1.084772761,10.68222996,Animal_2754,
Hipopótamo,Negro,Montaña,Omnívorox,471.208168,3.971363222,,Animal_2755,
Caballo,Azul,Selva,orovínmO,377.7790339,2.946790126,85.0,6572_laminA,
Koala,sirG,Selva,Herbívoro,105.7580071,0.65177503,58.0,Animal_2757,
Zorro,Rojoxx,Selva,Omnívoro,169.5176766,4.569115819,83.0,Animal_2758,
Hipopótamo,ojoR,Océano,Herbívoro,405.0274548,0.448105299,63.0,Animal_2759,
Tortuga,Rojo,oíRx,Omnívoro,348.1431539,,73.0,Animal_2760,
orroZ,Gris,Desierto,xCarnívoro,383.1263621,,49.0,Animal_2761,
omatópopiH,orgeN,Lago,Herbívoro,221.15935,,37.34974071,Animal_2762x,
Oso,Marrón,oíR,Omnívoro,357.7329291,4.78716325,54.0,Animal_2763,
Tigre,Blanco,otreiseD,Carnívoro,193.8603677,1.778733979,47.0,Animal_2764x,
Gato,ocnalB,otreiseD,xorovínmO,,-0.280196563,,Animal_2765,
arbaC,Gris,oíR,Carnívoro,316.7058404,1.022899679,99.0,Animal_2766x,2022-07-26
arbeC,Blanco,Lagox,Carnívoro,488.0309489,2.552424986,94.28651856,Animal_2767,
xojenoC,ojoR,Océano,Omnívoro,154.6794113,2.50516686,53.0,Animal_2768,
Tigre,Verde,Montaña,xorovínmO,232.4309405,0.835752857,33.2662547,Animal_2769,
xarbeC,orgeN,otreiseDx,Carnívoro,337.3266842,3.332684508,62.58684923,Animal_2770,
Águila,Marrón,Sabana,Carnívoro,271.2116348,1.68553026,39.49557923,Animal_2771x,
Cebra,Verde,Río,Carnívoro,421.8704701,1.771890155,96.0,Animal_2772,
Gato,Negrox,Ríox,Herbívoro,381.1096105,,38.0,Animal_2773x,
Pingüino,Amarilloxx,avleSx,Carnívoro,30.67645632,2.388297156,30.0,Animal_2774,
Zorro,Azulx,añatnoM,Herbívoro,499.2858755,4.078963136,,Animal_2775x,
Hipopótamo,sirG,Selva,Carnívoro,,0.864000697,32.0,Animal_2776,
Águila,Blanco,Río,Carnívoro,325.9476583,0.414752715,50.39503825,Animal_2778,2023-11-19
Zorro,xolliramA,Desierto,Carnívoro,428.2862789,1.059783885,9.797308617,Animal_2779,
Osox,Blanco,añatnoM,Carnívoro,57.07910449,3.315133601,,Animal_2780x,
Perrox,Verde,Bosque,Omnívoro,174.5211799,4.289135717,20.0,Animal_2781,
Tiburón,Marrón,anabaS,Omnívoro,,1.338130176,37.83895887,Animal_2782x,
Cerdo,Marrón,Lagox,Carnívoro,101.6259504,1.703238869,73.0,Animal_2783,
xnífleD,xnórraM,Desiertox,Herbívoro,,2.731891667,49.0,Animal_2784,
Jirafa,Rojox,oíR,Herbívoro,394.271351,1.136706752,19.0,Animal_2785x,
Caballo,Blanco,Lago,Carnívoro,,3.507666514,,Animal_2786x,
agutroT,Amarillo,Desierto,xorovínmO,82.16345688,,40.49085723,7872_laminA,2023-10-24
Panda,nórraM,Sabanax,xorovíbreH,427.3186454,,8.45785884,Animal_2788,
Perro,Amarillo,Río,Omnívorox,343.0538759,2.372765686,4.482714905,Animal_2789,
Lobo,Blanco,Sabana,xorovíbreH,,3.981782347,42.0,Animal_2790,
xorruB,Rojo,Lago,orovínraC,415.2948462,1.752914702,88.0,Animal_2791,
Jirafa,Verde,Bosque,Omnívoro,210.2053754,,48.0,Animal_2792,2023-11-17
Panda,Rojo,Desiertox,xxorovíbreH,97.80298416,0.346044295,7.0,Animal_2793x,
Tortuga,Amarillox,Océano,Carnívoro,143.1414856,3.082574927,10.89378682,Animal_2794,
Águila,Rojox,Desierto,Carnívoro,253.0768451,0.847999602,73.0,5972_laminA,
xOveja,Rojo,avleS,orovínraC,266.1340655,5.060003602,,Animal_2796,
Cabra,Verde,Montaña,xorovínmO,,1.841702372,,Animal_2797,
Caballo,Blanco,Montaña,Omnívoro,398.5444494,1.224048617,41.0,Animal_2798,
Perro,Blanco,Selva,Carnívoro,291.101912,,3.0,Animal_2799,
Canguro,Gris,Río,Omnívoro,,0.345705713,86.0,Animal_2800,
Canguro,Rojo,Montaña,Herbívoro,96.69495569,2.043383117,39.30484001,Animal_2801,
etnafelE,Blanco,Sabana,xorovínraC,25.98219902,,51.0,Animal_2802,
oboL,Blancox,Lago,Carnívoro,436.9432775,3.486454404,82.99070321,Animal_2803,
Cebra,Negro,Lagox,orovínmOx,38.70169239,,32.0,Animal_2804x,2021-07-13
Burro,Marrón,añatnoMx,Carnívoro,124.0975264,3.768522989,48.0,Animal_2805,
Oso,Gris,xañatnoM,xHerbívoro,347.9641559,,71.0,Animal_2806,
Elefante,Azul,Selva,Omnívoro,205.3145209,3.601968502,71.0,7082_laminA,
Rinoceronte,Grisx,Ríox,Omnívoro,438.280671,2.683765752,20.06255246,Animal_2808,
ojenoC,Gris,Bosque,Carnívorox,150.4569099,,89.0,Animal_2809,
Conejo,Azul,Montaña,Carnívoro,6.356840522,1.633433525,35.0,0182_laminA,
Cocodrilo,Negrox,Océano,orovínraC,151.0271646,2.913393798,24.0,1182_laminA,
otaG,Rojox,Montaña,xxorovínmO,,2.553700846,40.48912436,Animal_2812,2021-02-22
ojenoC,edreV,euqsoB,orovínraC,188.5932493,,77.0,Animal_2813,2024-11-23
omatópopiH,Blanco,Selva,Herbívoro,267.9015051,2.397816375,52.0,Animal_2814,
Elefante,nórraMx,Bosque,Carnívoro,438.9404318,,39.0,xAnimal_2815,2021-03-30
Tortuga,Amarillox,Selva,Carnívoro,456.3300421,3.80297862,68.0,Animal_2816,2024-08-13
Burro,Rojoxx,anabaS,xorovínmO,133.7210583,,60.87530861,Animal_2817xx,
Rinoceronte,Azul,Selva,Carnívoro,,4.796729748,76.0,8182_laminA,
Koala,Verdex,Sabana,Omnívoro,275.0228636,1.377961293,81.0,Animal_2819x,
Gato,Rojo,Sabanaxx,orovínraC,,3.881495889,65.0,Animal_2820,
Cebra,luzA,Selvax,orovíbreH,,4.70951369,62.0,1282_laminA,
ajevO,Blancox,onaécO,orovíbreH,118.4682172,3.350945783,81.0,Animal_2822x,
xxagutroT,Negrox,Desierto,Omnívoro,364.1329503,4.369237247,2.0,Animal_2823,
xarbaC,ojoR,Selvax,Omnívoro,189.3881435,4.154656703,6.0,Animal_2824,
Burro,Azul,Montaña,xorovínraC,5.045990246,2.80907666,,Animal_2825,
Caballo,ocnalB,Océano,Carnívoro,4.965928423,1.755638559,43.0,6282_laminA,
Lobo,Blanco,Océano,Herbívoro,230.8224378,2.413536634,82.0,Animal_2827,
León,Negro,añatnoM,Carnívoro,244.6791216,2.724076825,40.0,Animal_2828,
Gato,Gris,Desierto,xorovíbreH,12.26227859,1.229067662,,Animal_2829,
Koala,Rojo,Océano,Omnívoro,343.776781,3.744310393,,Animal_2830,2022-06-21
nóeL,Rojo,Sabana,Carnívoro,147.7076909,,28.0,Animal_2831,
Panda,sirG,Lago,Omnívoro,,,80.0,Animal_2832,2023-07-27
Lobo,Marrón,otreiseD,Carnívoro,151.1586175,1.417105771,63.0,Animal_2833,
ergiT,Marrón,Río,xorovíbreH,84.40002312,6.298704153,64.0,Animal_2834,
Panda,Gris,añatnoM,Omnívoro,204.1796956,0.451381552,12.0,5382_laminA,
Oso,Verde,otreiseD,Omnívoro,116.904409,0.313447335,41.0,Animal_2836,
Koala,Amarillox,Selva,Carnívoro,267.8656875,1.164561262,,Animal_2837,
xxanellaB,Blancoxx,Lagox,Omnívoro,,,23.0,Animal_2838,
Cebra,Amarillo,Desierto,Herbívoro,254.6945823,4.898267025,,Animal_2839,
Conejo,ocnalB,Sabana,Omnívoro,79.26882258,3.3091459,80.0,Animal_2840,
xPingüino,Gris,ogaL,xxorovínmO,335.81638,,,Animal_2841,
Lobo,Marrón,Selvax,Carnívoro,377.2149045,1.148412481,46.19010965,Animal_2842,
acaV,Verdex,Bosquex,Omnívoro,56.08672289,3.686161619,,Animal_2843,
xxosO,Marrón,añatnoM,orovínraC,234.2930342,,,Animal_2844,
Zorro,Amarillo,Lago,Carnívoro,36.36497863,0.595513422,10.60503514,5482_laminA,2021-07-24
Tortuga,Marrón,Montaña,Omnívoro,299.6187909,-0.63753093,7.0,6482_laminA,
xanellaB,Grisx,Desierto,orovíbreH,132.9377447,2.908326824,73.0,Animal_2847,
osO,Verde,Océano,xorovínraC,264.284604,3.926774564,89.0,8482_laminA,
Ballena,Amarillox,Selva,Omnívoro,259.2130437,,,x9482_laminA,
Koala,Verde,Bosque,orovínraC,,4.89169034,,Animal_2850,
Panda,Rojox,Selva,Herbívoro,,2.228658677,46.0,Animal_2851x,
Tortuga,Blanco,añatnoM,Herbívoro,291.9162414,0.837197899,,Animal_2852,
xajevO,Marrón,avleS,Carnívoro,201.4249098,,,Animal_2853x,
Panda,Verde,Bosque,Herbívoro,474.590722,3.427282111,87.0,x4582_laminA,
Caballo,Negro,onaécOx,Omnívoro,389.3358071,4.177906324,61.0,Animal_2855,
Tigre,Rojox,Desierto,xorovínmO,143.4172399,,,6582_laminA,2023-12-28
Oso,Marrón,Sabana,orovínraC,,1.46194096,,Animal_2857x,2020-08-14
Águila,Blanco,Selva,Herbívoro,216.7657837,1.40998909,51.0,Animal_2858,
Panda,Verde,Lago,orovínmO,414.8648052,4.31940499,39.58198576,Animal_2859x,
Tigre,Amarillo,Sabana,Omnívoro,411.6211461,4.931262525,13.90056539,Animal_2860x,
Tortuga,Blanco,Montaña,Omnívoro,95.24622319,,88.0,Animal_2861,
Zorro,Negro,Desierto,orovínraC,,4.444000286,,Animal_2862x,
xnífleD,Verde,Ríox,Carnívoro,146.0308417,4.320018472,,3682_laminA,
Águila,Azul,Desierto,xorovínmO,149.4328837,1.335283432,54.0,Animal_2864,
Gato,luzA,Selva,xorovínmO,,4.778959579,,Animal_2865,
xxojenoC,Gris,Lagox,Herbívoro,363.0585555,2.468436085,76.0,Animal_2866,
Cabra,Marrón,Océanox,Herbívoro,115.6831949,1.725282233,39.0,Animal_2867x,
xergiT,Amarillo,Desiertoxx,Herbívoro,1.452011788,-0.925243587,,Animal_2868,
Koala,Gris,avleS,Carnívoro,357.9031899,1.353756048,30.0,Animal_2869,
Tortuga,Verde,Selva,Omnívoro,,,48.0,0782_laminA,
xetneipreS,Azul,anabaS,Carnívoro,52.72764742,,83.0,x1782_laminA,
xojenoC,Azul,Desierto,Omnívoro,119.5205442,4.574903535,31.0,Animal_2872,
Vaca,Azul,Selvax,Herbívoro,189.8122363,,25.19108044,3782_laminA,
Cabra,Verdex,Sabanax,Herbívoro,,0.693579012,68.0,Animal_2874,
Panda,xluzA,ogaL,orovíbreH,,,51.0,Animal_2875,
xOveja,Blanco,Bosque,Herbívoro,485.1874571,2.588523984,13.0,Animal_2876,2022-05-18
Elefante,Rojo,Lago,Omnívoro,358.3154637,4.991703959,63.0,Animal_2877,2020-07-26
xalaoK,Amarillo,Sabana,Omnívoro,160.0299314,1.611133501,,Animal_2879,2021-01-16
xolirdocoC,Rojo,anabaS,Omnívoro,,4.396607057,67.0,Animal_2880,
Tigre,Grisxx,Selvax,Carnívoro,313.4961666,3.930439103,78.99065023,Animal_2881,
Cerdo,Amarillo,Montaña,Herbívoro,,0.175534314,,Animal_2882xx,
oniügniP,Rojo,Montaña,Herbívoro,95.27597707,4.102616355,56.0,Animal_2883,
Gato,Negro,Océano,Carnívoro,429.8578568,1.57258111,,4882_laminA,
orugnaC,Azul,Montaña,Omnívoro,,0.215247708,46.0,Animal_2885x,
xorroZ,Negro,Sabanax,orovíbreH,190.717304,1.209021115,,6882_laminA,2024-02-14
ergiT,Marrón,onaécOxx,xorovínmO,435.7646536,2.396041041,32.0,Animal_2887,
xorruB,Marrón,ogaL,Carnívoro,331.9107669,3.046835028,47.61533061,Animal_2888,
Caballo,Rojo,Selva,Omnívoro,171.5142278,1.515547767,21.0,Animal_2889,
Cerdo,Negro,Lago,xorovíbreH,342.1660733,0.943869779,65.0,0982_laminA,
xosO,edreV,Desierto,Omnívoro,10.82192448,3.834930869,70.0,Animal_2891,
Jirafa,xolliramA,Río,xorovínmO,368.0856873,4.95153794,27.0,Animal_2892,2021-09-17
Lobo,Negrox,Río,Herbívoro,,3.911178744,23.0,3982_laminAx,
olirdocoC,nórraM,Sabana,Herbívoro,406.7778915,1.550091142,47.0,4982_laminA,
Jirafa,Negroxx,Sabanax,xorovínmO,477.3641884,1.299563911,,Animal_2895,
orroZ,Verdex,Océano,Omnívoro,,1.166562793,12.14433734,Animal_2896,
Jirafax,Negro,Selva,Carnívoro,456.3782989,0.769805865,85.0,7982_laminA,
xnórubiT,Amarillo,Bosque,Herbívoro,256.572808,2.091298363,66.0,Animal_2898,
xorugnaC,sirG,anabaS,Omnívoro,180.710915,3.066461823,4.803989681,Animal_2899xx,
Cocodrilo,Verde,Bosque,Herbívoro,233.052627,3.556963037,9.0,Animal_2900,
Cabra,Marrón,Lago,orovínraC,346.3270491,0.923474662,,Animal_2901,
