Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Elefantex,Amarillo,Selva,Carnívoro,,4.462540835,11,Animal_2611,30/03/2023
Delfín,Amarillo,Selva,Herbívoro,,2.794943238,37.61433387,Animal_2612x,02/01/2021
Conejo,Azulx,Bosque,Herbívorox,338.3947525,2.125741218,49,Animal_2613,21/06/2023
Koala,Verde,Sabana,Herbívorox,,-0.769311984,48,Animal_2614,29/11/2023
Cocodrilo,olliramA,onaécO,Herbívoro,361.1125581,3.599195484,87,Animal_2615,12/03/2021
Cabra,edreVx,ogaL,Herbívorox,364.5070018,3.522150238,4.437232138,Animal_2616x,21/08/2020
Cocodrilo,Marrón,Océano,Herbívoroxx,1.026360639,3.541590453,,Animal_2617x,27/12/2022
Lobo,Marrón,Selva,Herbívoro,476.368433,2.600286966,77,xAnimal_2618,03/10/2022
Cerdo,Amarillo,Bosque,Carnívorox,407.3674405,2.225543571,51,Animal_2619,11-24-2024
omatópopiH,nórraM,avleS,Herbívoroxx,,4.458986934,,Animal_2620,11/07/2021
xorreP,Gris,oíR,Herbívoro,,,,Animal_2621,02/11/2023
Leónx,Verde,Desierto,Carnívoro,466.9955391,4.038142867,26,Animal_2622,18/03/2024
Serpientex,edreV,Océano,Carnívoro,406.9273868,4.291569819,20.95334558,Animal_2623,31/12/2021
etnoreconiR,Amarillo,Río,orovínmO,418.7723523,,13,Animal_2624,09/08/2021
Oso,nórraM,Montaña,Herbívoro,47.56736928,1.436548487,,Animal_2625,Invalid Date
Lobo,Negro,Desiertox,Herbívorox,369.6502364,,71,Animal_2626,19/08/2020
Perrox,Rojo,Selvax,orovíbreH,,0.891918698,1,Animal_2627,09-21-2022
Caballo,Azul,Sabana,Herbívoro,339.5951234,1.53489455,,Animal_2628,12-18-2021
Delfín,Azul,Océano,Omnívoro,285.7101409,3.429589311,14,9262_laminA,13/2022/08
Serpiente,Verdex,Montaña,Carnívoro,,1.645897112,64,Animal_2630,29/01/2022
Oveja,Amarillox,Desierto,orovínraC,222.0256237,,43,Animal_2631,05/10/2021
Caballo,xolliramA,Océano,Herbívoro,,0.739222087,58,Animal_2632x,16/09/2022
Oso,Grisx,Bosque,Herbívorox,,3.837162235,40.22329867,3362_laminA,02/05/2024
León,Blancox,Sabana,Herbívoro,466.4902645,0.434923403,81,4362_laminA,27/01/2023
Panda,ojoR,Desierto,Omnívorox,,0.161703802,68,5362_laminA,07/06/2022
León,Blancox,Bosque,Omnívoro,251.0587307,4.27962177,,Animal_2636,05/24/2023
Lobo,xedreV,Río,Carnívoro,343.7892683,2.948562163,1,Animal_2637,18/10/2020
León,Azul,Selva,Herbívoro,396.1613627,,,Animal_2638,15/11/2024
Canguro,Gris,Bosquex,xorovíbreHx,291.9263051,0.90049343,45,Animal_2639x,25/10/2024
Canguro,sirG,Desiertox,orovíbreH,454.5499543,3.122740338,88,Animal_2640xx,30/10/2021
Tiburón,Gris,Lagox,Herbívoro,471.053732,,,Animal_2641,2024-27-07
Lobo,Verde,Desierto,Omnívorox,33.09529237,,,Animal_2642,04/11/2020
Tiburón,Blanco,ogaL,Carnívoro,201.7828992,4.917758335,88,Animal_2643,29/06/2022
Ovejax,Azul,Río,Carnívoro,,3.211620374,,Animal_2644,07/12/2024
Panda,sirG,avleS,Omnívoro,165.378912,2.27006548,81,5462_laminA,04/06/2024
Panda,luzA,Lago,Herbívorox,267.6156225,2.506590749,12.86994115,Animal_2646x,19/07/2024
Cebra,Marrón,Lago,orovínraC,455.4866703,3.444147425,71,Animal_2647,29/10/2020
Lobo,Amarillo,euqsoB,Carnívoro,423.1062464,0.597715267,9,Animal_2648,Invalid Date
Vaca,Amarillo,Bosque,orovínmO,64.62236361,1.708925162,63,Animal_2649,29/10/2024
Cabra,Azul,Selva,Herbívoro,47.422157,0.468833981,99,Animal_2650,23/05/2021
Serpiente,Negro,Bosquex,Carnívoro,295.044402,0.459467722,23,Animal_2651,07/06/2022
Pingüinox,Negro,Océano,Herbívoro,,1.059612285,54,Animal_2652,11/06/2021
ojenoC,Verde,Selva,Carnívoro,133.9224431,1.320295995,46.19545739,3562_laminA,28/09/2021
Gato,Verde,anabaS,Omnívoro,449.8270892,,,Animal_2654,10/10/2024
Hipopótamo,Amarillox,Lago,Herbívoro,,0.804061924,,Animal_2655x,11-14-2023
nóeL,Marrónx,Desierto,Omnívoro,201.9031077,1.743835392,26,6562_laminAx,25/06/2022
Serpiente,Rojo,Sabana,Carnívoro,446.1329903,0.503529653,1,Animal_2657,16/08/2021
Burro,Blanco,ogaL,orovínmO,192.5904982,2.796448064,14,8562_laminA,30/11/2022
Cabra,ocnalB,Océanox,orovínmO,368.6715991,,,Animal_2659,13/06/2024
Perro,Verde,Lago,orovínmO,,3.113177472,74,Animal_2660,01/04/2022
Ballena,nórraM,Lago,orovínraC,62.1689951,4.888219922,65.30258955,Animal_2661,05/01/2023
Elefante,Verde,xogaL,Herbívoro,463.3053762,0.592435036,69.39349507,2662_laminAx,04/09/2021
Cebra,Rojo,Río,Omnívoro,227.5942001,1.313810091,67,Animal_2663,04/06/2020
nóeL,Blanco,Océano,Herbívoro,367.5090331,2.418163237,,Animal_2664x,03/07/2021
Tortugaxx,Azulx,Montaña,Carnívorox,184.2197334,4.846207695,50.08907338,Animal_2665x,02/11/2021
Vaca,Verde,Montaña,Herbívoro,,3.881867904,,Animal_2666,10-31-2021
León,Gris,xañatnoM,Omnívoro,51.67780426,4.501323046,52.82123258,7662_laminA,28/10/2024
Perrox,Azul,avleS,Omnívoro,248.6135203,1.87680377,91,Animal_2668,07/04/2023
Cangurox,Rojo,Bosque,Omnívoro,345.2922142,4.960988522,56.41418669,Animal_2669,02-23-2024
Águila,Rojox,onaécO,orovínmO,168.525304,0.603880799,86,0762_laminA,27/12/2024
Conejo,Verde,Sabana,Omnívorox,348.0487411,-0.492185265,17.98426162,1762_laminA,07/03/2020
oboL,Amarillox,Río,Omnívoro,349.6191591,4.292452873,,Animal_2672,17/07/2020
Cocodrilox,Verde,anabaS,Carnívorox,352.2640178,4.643597864,2,Animal_2673x,15/02/2023
Serpiente,Amarillo,Sabana,Carnívoro,246.7684052,0.543868252,13.95089263,4762_laminA,29/10/2023
Tortuga,ojoR,Sabana,orovínraC,459.3646826,,45,Animal_2675,03-26-2020
oniügniP,Marrón,Ríox,Herbívoro,245.1090625,0.262553373,78.81444488,Animal_2676,01/06/2023
Tiburónx,Rojo,Montaña,xorovíbreH,,0.612087057,72,7762_laminA,01/11/2020
Vaca,Blanco,Sabanax,Carnívoro,100.4910287,1.126157102,43,Animal_2678,07/11/2022
Oso,luzA,oíR,Herbívoro,,,70.76045288,Animal_2679,20/06/2022
odreC,Azul,oíR,Herbívoro,22.12491177,,53.5651222,Animal_2680,Invalid Date
Gatox,Negrox,Bosque,Omnívoro,317.1341115,3.914909825,73.1947979,Animal_2681,10-26-2021
Caballox,Negrox,Río,Omnívoro,125.0193362,3.903083078,97,Animal_2682,22/04/2021
Pingüino,Rojo,Montañax,Herbívoro,152.773472,,31,Animal_2683,14/10/2023
Cabra,Blancox,Sabanax,Herbívoro,385.8148058,4.007695991,76,Animal_2684,31/07/2020
Caballo,Negro,Ríox,orovínraC,164.2833704,3.019456909,9,Animal_2685x,21/11/2021
Jirafa,Azul,Selva,Herbívoro,,1.641275878,73,6862_laminA,26/02/2024
nórubiTxx,Verde,Río,orovínmO,85.35981682,2.849439533,49.99298212,x7862_laminAxx,02/05/2021
Panda,Marrónx,Desierto,Herbívoro,387.6543427,2.714192072,18,8862_laminA,10/06/2021
Oso,nórraMx,Desierto,Carnívorox,,4.134919963,94,Animal_2689x,20/06/2022
Pingüinox,Blancox,Desiertox,Omnívorox,227.4231264,4.910463365,96,Animal_2690x,11/01/2020
Ballena,Rojo,Río,Omnívoro,253.9581279,2.114108571,,Animal_2691,04-13-2023
Lobox,Negro,Montaña,Omnívorox,344.0075664,3.840614324,11.48635321,Animal_2692,08/03/2022
Cebrax,Verde,Sabana,Omnívorox,317.0084577,0.58883872,62,Animal_2693,02/02/2020
Serpientexx,Marrón,Océanox,Herbívoro,404.7379641,3.90647371,,Animal_2694,17/06/2024
Ballena,Marrón,Océano,Carnívorox,,1.919942869,19,5962_laminA,09/04/2023
odreC,Gris,Océanox,Herbívoro,148.9239217,0.293011798,90,Animal_2696,08/08/2020
Zorro,ojoR,Montaña,orovíbreH,,1.879906275,74,Animal_2697,23/11/2022
Serpiente,Gris,Bosquex,Omnívoroxx,,2.124209265,24,Animal_2698x,26/12/2023
Koala,Azulx,Lago,Carnívoro,145.2999487,0.783981773,,9962_laminA,25/04/2024
Pingüino,Marrónx,Selva,Omnívoro,155.5728918,,44.40267466,0072_laminA,03-30-2021
Cocodrilox,ocnalB,Selva,orovíbreH,261.4203465,0.480594825,53,x1072_laminA,24/02/2022
ajevO,Amarillo,otreiseD,Herbívoroxx,332.188535,4.657032927,99.04973436,Animal_2702,05-27-2024
xanellaB,Amarilloxx,otreiseD,Omnívoro,,,,Animal_2703,31/08/2023
Rinocerontex,Verde,Río,Herbívoro,360.0156454,1.653962988,36,Animal_2704x,16/01/2021
Pingüino,Marrónx,xonaécO,Herbívorox,168.746504,2.456836693,71,Animal_2705x,03/03/2024
Tortuga,nórraM,oíR,Omnívoroxx,145.851555,3.729965887,94,Animal_2706,01/09/2023
Perro,Azul,Lagox,orovíbreH,,,17,Animal_2707,10/12/2020
Ballena,nórraM,onaécO,Carnívoro,12.83446379,,,Animal_2708,01/03/2023
etnoreconiR,Blanco,Desierto,orovínmOx,40.81477269,2.006906621,,Animal_2709,13/08/2024
Cabrax,Grisx,Sabana,Carnívoro,,2.490286061,24,Animal_2710,06/04/2021
Cebra,nórraM,Bosquex,Herbívoro,471.513443,4.950350672,,1172_laminA,Invalid Date
León,Marrón,Río,orovíbreHx,361.0343781,1.148222065,95,Animal_2712,23/10/2022
Panda,luzA,Bosque,Omnívoro,44.97515818,2.597277932,90.03611059,Animal_2713,09-18-2023
Delfín,Rojo,Bosque,Herbívoro,423.3126884,1.529933619,85,4172_laminAxxx,23/08/2024
Pandax,orgeN,Bosquex,Omnívoro,366.4180845,3.849046401,,Animal_2715,28/06/2023
Gato,Rojox,Desierto,orovínmO,305.8623163,3.740354849,80.22852932,Animal_2716,03-27-2021
Perrox,Azul,avleS,Omnívoro,410.3261873,,67,Animal_2717,01-17-2020
Ballena,Rojo,Desierto,Omnívoro,202.650814,,4.898090155,Animal_2718,04/07/2024
Ballena,Azul,Bosque,Omnívoro,111.2822785,0.735492935,,Animal_2719,25/10/2020
orruB,Blanco,Desierto,Carnívorox,,1.433180264,55,Animal_2720x,06/10/2020
Oso,edreVxx,Bosque,Omnívoro,277.7344282,,38.01285307,Animal_2721,03/02/2023
olirdocoC,Marrón,Montañax,Carnívorox,269.6248596,4.943110405,33,2272_laminA,30/06/2021
odreC,Azul,onaécO,Herbívoro,282.9718219,2.402030171,8,Animal_2723,21/09/2024
Pingüinox,luzA,Selva,Omnívoro,474.4037542,1.356450011,89.29063784,Animal_2724,01/09/2023
Pingüino,orgeN,Montaña,Herbívoro,451.2205659,4.467024261,79,Animal_2725,20/11/2020
Cangurox,Azulxx,Sabana,Omnívorox,,2.506232953,78,Animal_2726,08/11/2020
orruB,Amarillo,Desierto,orovínraC,399.9414965,3.035960613,,Animal_2727,12/12/2022
Rinoceronte,Verdex,Sabana,Carnívorox,,0.568776681,54.39285329,Animal_2728,19/06/2022
Panda,Marrón,Río,Carnívoro,50.1488262,1.976290396,48,Animal_2729,02-27-2020
Rinoceronte,Marrón,Desierto,Herbívoro,133.2965075,4.726696005,83,Animal_2730,03/11/2021
Canguro,Negro,ogaL,Omnívoro,,2.988576382,56,Animal_2731,04/01/2023
Lobo,Blanco,ogaL,Herbívorox,424.3938342,1.78805909,97,2372_laminA,03-23-2020
Vaca,Marrón,Océano,Carnívoro,,2.011441686,88,3372_laminA,23/12/2024
Rinoceronte,Amarillo,Montañax,Herbívoro,374.2693349,5.118635342,10,Animal_2734,13/07/2023
Caballo,Marrón,Océano,orovínraC,72.12517468,1.442553942,52,Animal_2735,25/07/2023
Conejo,olliramAx,Río,Carnívoro,126.9544927,2.575071921,50,x6372_laminA,09/03/2023
Tigre,edreVx,Bosquex,Carnívoro,366.1562714,,34,7372_laminA,11/07/2023
orreP,Verde,onaécOx,orovínmO,83.20227043,0.944741102,36,8372_laminA,13/09/2020
Perrox,Gris,onaécOx,Omnívoro,176.3266114,3.626353235,,Animal_2739x,06/2021/03
Águila,Grisx,Lago,Carnívorox,133.1682626,3.11095694,,Animal_2740,01-28-2022
Koala,Amarillo,euqsoB,Herbívoro,,3.430408143,79,1472_laminA,04/03/2022
Conejo,ocnalB,ogaL,Herbívoro,354.4537005,3.219198354,18,Animal_2742,20/03/2021
Tortuga,Marrónx,otreiseD,Omnívoro,183.489606,1.63800893,71,Animal_2743,04/10/2020
Koala,Azul,Bosque,Carnívoro,278.076398,,47,Animal_2744,21/09/2020
León,Marrón,Montaña,Herbívoro,47.64076692,1.156162097,86,Animal_2745,26/02/2021
Hipopótamo,Gris,Océano,Carnívorox,401.4822536,3.106479788,,Animal_2746,12/01/2022
Burro,Rojo,ogaL,Herbívoro,185.4238359,,,7472_laminA,14/11/2020
Cerdo,Azul,Bosque,Omnívoro,,,83,Animal_2748,2022/28/01
Oveja,Amarillox,Ríox,Carnívoro,364.1159781,,,Animal_2749,28/01/2022
otaG,Azul,xRío,Carnívoro,105.6208001,2.215344595,65,Animal_2750,29/07/2021
Pingüino,Rojo,Océano,Herbívoro,442.4528175,4.849813111,,xx1572_laminA,11-30-2023
Cebra,xnórraM,Montañax,Herbívoro,308.4959016,0.787585247,69,Animal_2752x,05-27-2020
Hipopótamo,Marrón,anabaS,Herbívoro,,2.978097219,50,Animal_2753,20/07/2024
Perro,Blanco,ogaL,Carnívoro,91.98525661,1.084772761,10.68222996,Animal_2754,12/09/2023
Hipopótamo,Negro,Montaña,xorovínmO,471.208168,3.971363222,,Animal_2755,20/07/2020
Caballo,Azul,Selva,orovínmO,377.7790339,2.946790126,85,6572_laminA,04/03/2022
Koala,sirG,Selva,Herbívoro,105.7580071,0.65177503,58,Animal_2757,30/09/2020
Zorro,Rojoxx,Selva,Omnívoro,169.5176766,4.569115819,83,Animal_2758,09/12/2022
Hipopótamo,ojoR,Océano,Herbívoro,405.0274548,0.448105299,63,Animal_2759,09/12/2020
Tortuga,Rojo,oíRx,Omnívoro,348.1431539,,73,Animal_2760,08/01/2020
orroZ,Gris,Desierto,orovínraCx,383.1263621,,49,Animal_2761,30/01/2024
omatópopiH,orgeN,Lago,Herbívoro,221.15935,,37.34974071,Animal_2762x,02/09/2022
Oso,Marrón,oíR,Omnívoro,357.7329291,4.78716325,54,Animal_2763,15/12/2023
Tigre,Blanco,otreiseD,Carnívoro,193.8603677,1.778733979,47,Animal_2764x,08/2020/09
Gato,ocnalB,otreiseD,Omnívorox,,-0.280196563,,Animal_2765,06/12/2021
arbaC,Gris,oíR,Carnívoro,316.7058404,1.022899679,99,Animal_2766x,07-26-2022
arbeC,Blanco,Lagox,Carnívoro,488.0309489,2.552424986,94.28651856,Animal_2767,16/11/2023
Conejox,ojoR,Océano,Omnívoro,154.6794113,2.50516686,53,Animal_2768,20/01/2022
Tigre,Verde,Montaña,Omnívorox,232.4309405,0.835752857,33.2662547,Animal_2769,05/10/2024
Cebrax,orgeN,otreiseDx,Carnívoro,337.3266842,3.332684508,62.58684923,Animal_2770,13/05/2024
Águila,Marrón,Sabana,Carnívoro,271.2116348,1.68553026,39.49557923,Animal_2771x,Invalid Date
Cebra,Verde,Río,Carnívoro,421.8704701,1.771890155,96,Animal_2772,02/10/2022
Gato,Negrox,Ríox,Herbívoro,381.1096105,,38,Animal_2773x,2022-27-04
Pingüino,Amarilloxx,avleSx,Carnívoro,30.67645632,2.388297156,30,Animal_2774,29/07/2020
Zorro,Azulx,añatnoM,Herbívoro,499.2858755,4.078963136,,Animal_2775x,14/03/2020
Hipopótamo,sirG,Selva,Carnívoro,,0.864000697,32,Animal_2776,05/11/2023
Ballena,Rojo,Río,Herbívoro,,,,Animal_2777,04-2022-10
Águila,Blanco,Río,Carnívoro,325.9476583,0.414752715,50.39503825,Animal_2778,11-19-2023
Zorro,xolliramA,Desierto,Carnívoro,428.2862789,1.059783885,9.797308617,Animal_2779,13/09/2020
xosO,Blanco,añatnoM,Carnívoro,57.07910449,3.315133601,,Animal_2780x,28/02/2023
xorreP,Verde,Bosque,Omnívoro,174.5211799,4.289135717,20,Animal_2781,27/07/2023
Tiburón,Marrón,anabaS,Omnívoro,,1.338130176,37.83895887,Animal_2782x,26/03/2023
Cerdo,Marrón,Lagox,Carnívoro,101.6259504,1.703238869,73,Animal_2783,12/06/2022
Delfínx,xnórraM,Desiertox,Herbívoro,,2.731891667,49,Animal_2784,20/03/2024
Jirafa,Rojox,oíR,Herbívoro,394.271351,1.136706752,19,Animal_2785x,05/2023/15
Caballo,Blanco,Lago,Carnívoro,,3.507666514,,Animal_2786x,09/09/2024
agutroT,Amarillo,Desierto,Omnívorox,82.16345688,,40.49085723,7872_laminA,10-24-2023
Panda,nórraM,Sabanax,Herbívorox,427.3186454,,8.45785884,Animal_2788,04/02/2022
Perro,Amarillo,Río,xorovínmO,343.0538759,2.372765686,4.482714905,Animal_2789,03/07/2024
Lobo,Blanco,Sabana,Herbívorox,,3.981782347,42,Animal_2790,01/02/2022
Burrox,Rojo,Lago,orovínraC,415.2948462,1.752914702,88,Animal_2791,07/12/2020
Jirafa,Verde,Bosque,Omnívoro,210.2053754,,48,Animal_2792,11-17-2023
Panda,Rojo,Desiertox,Herbívoroxx,97.80298416,0.346044295,7,Animal_2793x,25/01/2020
Tortuga,Amarillox,Océano,Carnívoro,143.1414856,3.082574927,10.89378682,Animal_2794,10/10/2021
Águila,Rojox,Desierto,Carnívoro,253.0768451,0.847999602,73,5972_laminA,22/10/2023
ajevOx,Rojo,avleS,orovínraC,266.1340655,5.060003602,,Animal_2796,05/05/2022
Cabra,Verde,Montaña,Omnívorox,,1.841702372,,Animal_2797,09-2021-26
Caballo,Blanco,Montaña,Omnívoro,398.5444494,1.224048617,41,Animal_2798,21/07/2021
Perro,Blanco,Selva,Carnívoro,291.101912,,3,Animal_2799,03/11/2022
Canguro,Gris,Río,Omnívoro,,0.345705713,86,Animal_2800,09/11/2023
Canguro,Rojo,Montaña,Herbívoro,96.69495569,2.043383117,39.30484001,Animal_2801,23/08/2022
etnafelE,Blanco,Sabana,Carnívorox,25.98219902,,51,Animal_2802,16/10/2021
oboL,Blancox,Lago,Carnívoro,436.9432775,3.486454404,82.99070321,Animal_2803,01/05/2021
Cebra,Negro,Lagox,xOmnívoro,38.70169239,,32,Animal_2804x,07-13-2021
Burro,Marrón,añatnoMx,Carnívoro,124.0975264,3.768522989,48,Animal_2805,04/09/2022
Oso,Gris,xañatnoM,orovíbreHx,347.9641559,,71,Animal_2806,16/04/2021
Elefante,Azul,Selva,Omnívoro,205.3145209,3.601968502,71,7082_laminA,22/07/2023
Rinoceronte,Grisx,Ríox,Omnívoro,438.280671,2.683765752,20.06255246,Animal_2808,27/08/2022
ojenoC,Gris,Bosque,xorovínraC,150.4569099,,89,Animal_2809,08/06/2024
Conejo,Azul,Montaña,Carnívoro,6.356840522,1.633433525,35,0182_laminA,12/10/2023
Cocodrilo,Negrox,Océano,orovínraC,151.0271646,2.913393798,24,1182_laminA,09/03/2022
otaG,Rojox,Montaña,Omnívoroxx,,2.553700846,40.48912436,Animal_2812,02-22-2021
ojenoC,edreV,euqsoB,orovínraC,188.5932493,,77,Animal_2813,11-23-2024
omatópopiH,Blanco,Selva,Herbívoro,267.9015051,2.397816375,52,Animal_2814,18/04/2022
Elefante,nórraMx,Bosque,Carnívoro,438.9404318,,39,xAnimal_2815,03-30-2021
Tortuga,Amarillox,Selva,Carnívoro,456.3300421,3.80297862,68,Animal_2816,08-13-2024
Burro,Rojoxx,anabaS,Omnívorox,133.7210583,,60.87530861,Animal_2817xx,22/01/2023
Rinoceronte,Azul,Selva,Carnívoro,,4.796729748,76,8182_laminA,21/02/2021
Koala,Verdex,Sabana,Omnívoro,275.0228636,1.377961293,81,Animal_2819x,18/05/2023
Gato,Rojo,Sabanaxx,orovínraC,,3.881495889,65,Animal_2820,03/11/2022
Cebra,luzA,Selvax,orovíbreH,,4.70951369,62,1282_laminA,25/01/2022
ajevO,Blancox,onaécO,orovíbreH,118.4682172,3.350945783,81,Animal_2822x,14/03/2020
Tortugaxx,Negrox,Desierto,Omnívoro,364.1329503,4.369237247,2,Animal_2823,19/02/2021
Cabrax,ojoR,Selvax,Omnívoro,189.3881435,4.154656703,6,Animal_2824,06/01/2020
Burro,Azul,Montaña,Carnívorox,5.045990246,2.80907666,,Animal_2825,06/11/2021
Caballo,ocnalB,Océano,Carnívoro,4.965928423,1.755638559,43,6282_laminA,29/12/2020
Lobo,Blanco,Océano,Herbívoro,230.8224378,2.413536634,82,Animal_2827,01/08/2024
León,Negro,añatnoM,Carnívoro,244.6791216,2.724076825,40,Animal_2828,01/02/2022
Gato,Gris,Desierto,Herbívorox,12.26227859,1.229067662,,Animal_2829,22/10/2020
Koala,Rojo,Océano,Omnívoro,343.776781,3.744310393,,Animal_2830,06-21-2022
nóeL,Rojo,Sabana,Carnívoro,147.7076909,,28,Animal_2831,07/09/2020
Panda,sirG,Lago,Omnívoro,,,80,Animal_2832,07-27-2023
Lobo,Marrón,otreiseD,Carnívoro,151.1586175,1.417105771,63,Animal_2833,30/11/2021
ergiT,Marrón,Río,Herbívorox,84.40002312,6.298704153,64,Animal_2834,12/08/2024
Panda,Gris,añatnoM,Omnívoro,204.1796956,0.451381552,12,5382_laminA,04/12/2022
Oso,Verde,otreiseD,Omnívoro,116.904409,0.313447335,41,Animal_2836,23/05/2023
Koala,Amarillox,Selva,Carnívoro,267.8656875,1.164561262,,Animal_2837,18/08/2021
Ballenaxx,Blancoxx,Lagox,Omnívoro,,,23,Animal_2838,06/05/2021
Cebra,Amarillo,Desierto,Herbívoro,254.6945823,4.898267025,,Animal_2839,30/05/2020
Conejo,ocnalB,Sabana,Omnívoro,79.26882258,3.3091459,80,Animal_2840,13/11/2020
oniügniPx,Gris,ogaL,Omnívoroxx,335.81638,,,Animal_2841,23/06/2024
Lobo,Marrón,Selvax,Carnívoro,377.2149045,1.148412481,46.19010965,Animal_2842,07/02/2020
acaV,Verdex,Bosquex,Omnívoro,56.08672289,3.686161619,,Animal_2843,12/11/2024
Osoxx,Marrón,añatnoM,orovínraC,234.2930342,,,Animal_2844,06/07/2022
Zorro,Amarillo,Lago,Carnívoro,36.36497863,0.595513422,10.60503514,5482_laminA,07-24-2021
Tortuga,Marrón,Montaña,Omnívoro,299.6187909,-0.63753093,7,6482_laminA,18/12/2023
Ballenax,Grisx,Desierto,orovíbreH,132.9377447,2.908326824,73,Animal_2847,26/06/2024
osO,Verde,Océano,Carnívorox,264.284604,3.926774564,89,8482_laminA,03/09/2021
Ballena,Amarillox,Selva,Omnívoro,259.2130437,,,x9482_laminA,23/05/2020
Koala,Verde,Bosque,orovínraC,,4.89169034,,Animal_2850,30/08/2023
Panda,Rojox,Selva,Herbívoro,,2.228658677,46,Animal_2851x,28/09/2020
Tortuga,Blanco,añatnoM,Herbívoro,291.9162414,0.837197899,,Animal_2852,13/07/2024
Ovejax,Marrón,avleS,Carnívoro,201.4249098,,,Animal_2853x,06/05/2023
Panda,Verde,Bosque,Herbívoro,474.590722,3.427282111,87,x4582_laminA,09/05/2021
Caballo,Negro,onaécOx,Omnívoro,389.3358071,4.177906324,61,Animal_2855,18/09/2020
Tigre,Rojox,Desierto,Omnívorox,143.4172399,,,6582_laminA,12-28-2023
Oso,Marrón,Sabana,orovínraC,,1.46194096,,Animal_2857x,08-14-2020
Águila,Blanco,Selva,Herbívoro,216.7657837,1.40998909,51,Animal_2858,22/06/2021
Panda,Verde,Lago,orovínmO,414.8648052,4.31940499,39.58198576,Animal_2859x,10-2022-21
Tigre,Amarillo,Sabana,Omnívoro,411.6211461,4.931262525,13.90056539,Animal_2860x,19/05/2020
Tortuga,Blanco,Montaña,Omnívoro,95.24622319,,88,Animal_2861,06/05/2020
Zorro,Negro,Desierto,orovínraC,,4.444000286,,Animal_2862x,09/11/2023
Delfínx,Verde,Ríox,Carnívoro,146.0308417,4.320018472,,3682_laminA,07/04/2020
Águila,Azul,Desierto,Omnívorox,149.4328837,1.335283432,54,Animal_2864,Invalid Date
Gato,luzA,Selva,Omnívorox,,4.778959579,,Animal_2865,23/06/2023
Conejoxx,Gris,Lagox,Herbívoro,363.0585555,2.468436085,76,Animal_2866,07/01/2023
Cabra,Marrón,Océanox,Herbívoro,115.6831949,1.725282233,39,Animal_2867x,03/09/2022
Tigrex,Amarillo,Desiertoxx,Herbívoro,1.452011788,-0.925243587,,Animal_2868,12/09/2022
Koala,Gris,avleS,Carnívoro,357.9031899,1.353756048,30,Animal_2869,14/02/2024
Tortuga,Verde,Selva,Omnívoro,,,48,0782_laminA,27/07/2020
Serpientex,Azul,anabaS,Carnívoro,52.72764742,,83,x1782_laminA,26/06/2023
Conejox,Azul,Desierto,Omnívoro,119.5205442,4.574903535,31,Animal_2872,27/07/2021
Vaca,Azul,Selvax,Herbívoro,189.8122363,,25.19108044,3782_laminA,06/03/2022
Cabra,Verdex,Sabanax,Herbívoro,,0.693579012,68,Animal_2874,18/05/2021
Panda,xluzA,ogaL,orovíbreH,,,51,Animal_2875,15/05/2024
ajevOx,Blanco,Bosque,Herbívoro,485.1874571,2.588523984,13,Animal_2876,05-18-2022
Elefante,Rojo,Lago,Omnívoro,358.3154637,4.991703959,63,Animal_2877,07-26-2020
etnoreconiR,edreV,Río,Herbívoro,,,,Animal_2878,29/01/2023
Koalax,Amarillo,Sabana,Omnívoro,160.0299314,1.611133501,,Animal_2879,01-16-2021
Cocodrilox,Rojo,anabaS,Omnívoro,,4.396607057,67,Animal_2880,13/12/2020
Tigre,Grisxx,Selvax,Carnívoro,313.4961666,3.930439103,78.99065023,Animal_2881,06/10/2024
Cerdo,Amarillo,Montaña,Herbívoro,,0.175534314,,Animal_2882xx,29/12/2020
oniügniP,Rojo,Montaña,Herbívoro,95.27597707,4.102616355,56,Animal_2883,11/07/2021
Gato,Negro,Océano,Carnívoro,429.8578568,1.57258111,,4882_laminA,07/06/2023
orugnaC,Azul,Montaña,Omnívoro,,0.215247708,46,Animal_2885x,09/08/2020
Zorrox,Negro,Sabanax,orovíbreH,190.717304,1.209021115,,6882_laminA,02-14-2024
ergiT,Marrón,onaécOxx,Omnívorox,435.7646536,2.396041041,32,Animal_2887,25/12/2024
