Tipo_Animal,Color,Hábitat,Dieta,Peso,Altura,Edad,Nombre,Fecha
Cocodrilo,Amarillo,Océano,Herbívoro,361.11,3.6,87,Animal_2615,2021-03-12
Cabra,Verde,Lago,Herbívoro,364.51,3.52,4,Animal_2616,2020-08-21
Cocodrilo,Marrón,Océano,Herbívoro,1.03,3.54,50,Animal_2617,2022-12-27
Lobo,Marrón,Selva,Herbívoro,476.37,2.6,77,Animal_2618,2022-10-03
Cerdo,Amarillo,Bosque,Carnívoro,407.37,2.23,51,Animal_2619,
Hipopótamo,Marrón,Selva,Herbívoro,247.13,4.46,50,Animal_2620,2021-07-11
Perro,Gris,Río,Herbívoro,247.13,2.57,50,Animal_2621,2023-11-02
León,Verde,Desierto,Carnívoro,467.0,4.04,26,Animal_2622,2024-03-18
Serpiente,Verde,Océano,Carnívoro,406.93,4.29,20,Animal_2623,2021-12-31
Rinoceronte,Amarillo,Río,Omnívoro,418.77,2.57,13,Animal_2624,2021-08-09
Oso,Marrón,Montaña,Herbívoro,47.57,1.44,50,Animal_2625,
Lobo,Negro,Desierto,Herbívoro,369.65,2.57,71,Animal_2626,2020-08-19
Perro,Rojo,Selva,Herbívoro,247.13,0.89,1,Animal_2627,
Caballo,Azul,Sabana,Herbívoro,339.6,1.53,50,Animal_2628,
Serpiente,Verde,Montaña,Carnívoro,247.13,1.65,64,Animal_2630,2022-01-29
Oveja,Amarillo,Desierto,Carnívoro,222.03,2.57,43,Animal_2631,2021-10-05
Caballo,Amarillo,Océano,Herbívoro,247.13,0.74,58,Animal_2632,2022-09-16
Oso,Gris,Bosque,Herbívoro,247.13,3.84,40,,2024-05-02
León,Blanco,Sabana,Herbívoro,466.49,0.43,81,,2023-01-27
Panda,Rojo,Desierto,Omnívoro,247.13,0.16,68,,2022-06-07
León,Blanco,Bosque,Omnívoro,251.06,4.28,50,Animal_2636,2023-05-24
Lobo,Verde,Río,Carnívoro,343.79,2.95,1,Animal_2637,2020-10-18
León,Azul,Selva,Herbívoro,396.16,2.57,50,Animal_2638,2024-11-15
Canguro,Gris,Bosque,Herbívoro,291.93,0.9,45,Animal_2639,2024-10-25
Canguro,Gris,Desierto,Herbívoro,454.55,3.12,88,Animal_2640,2021-10-30
Tiburón,Gris,Lago,Herbívoro,471.05,2.57,50,Animal_2641,
Lobo,Verde,Desierto,Omnívoro,33.1,2.57,50,Animal_2642,2020-11-04
Tiburón,Blanco,Lago,Carnívoro,201.78,4.92,88,Animal_2643,2022-06-29
Oveja,Azul,Río,Carnívoro,247.13,3.21,50,Animal_2644,2024-12-07
Panda,Gris,Selva,Omnívoro,165.38,2.27,81,,2024-06-04
Panda,Amarillo,Lago,Herbívoro,267.62,2.51,12,Animal_2646,2024-07-19
Cebra,Marrón,Lago,Carnívoro,455.49,3.44,71,Animal_2647,2020-10-29
Lobo,Amarillo,Bosque,Carnívoro,423.11,0.6,9,Animal_2648,
Vaca,Amarillo,Bosque,Omnívoro,64.62,1.71,63,Animal_2649,2024-10-29
Cabra,Azul,Selva,Herbívoro,47.42,0.47,99,Animal_2650,2021-05-23
Serpiente,Negro,Bosque,Carnívoro,295.04,0.46,23,Animal_2651,2022-06-07
Pingüino,Negro,Océano,Herbívoro,247.13,1.06,54,Animal_2652,2021-06-11
Conejo,Verde,Selva,Carnívoro,133.92,1.32,46,,2021-09-28
Gato,Verde,Sabana,Omnívoro,449.83,2.57,50,Animal_2654,2024-10-10
Hipopótamo,Amarillo,Lago,Herbívoro,247.13,0.8,50,Animal_2655,
León,Marrón,Desierto,Omnívoro,201.9,1.74,26,,2022-06-25
Serpiente,Rojo,Sabana,Carnívoro,446.13,0.5,1,Animal_2657,2021-08-16
Burro,Blanco,Lago,Omnívoro,192.59,2.8,14,,2022-11-30
Cabra,Blanco,Océano,Omnívoro,368.67,2.57,50,Animal_2659,2024-06-13
Perro,Verde,Lago,Omnívoro,247.13,3.11,74,Animal_2660,2022-04-01
Ballena,Marrón,Lago,Carnívoro,62.17,4.89,65,Animal_2661,2023-01-05
Elefante,Verde,Lago,Herbívoro,463.31,0.59,69,,2021-09-04
Cebra,Rojo,Río,Omnívoro,227.59,1.31,67,Animal_2663,2020-06-04
León,Blanco,Océano,Herbívoro,367.51,2.42,50,Animal_2664,2021-07-03
Tortuga,Azul,Montaña,Carnívoro,184.22,4.85,50,Animal_2665,2021-11-02
Vaca,Verde,Montaña,Herbívoro,247.13,3.88,50,Animal_2666,
León,Gris,Montaña,Omnívoro,51.68,4.5,52,,2024-10-28
Perro,Azul,Selva,Omnívoro,248.61,1.88,91,Animal_2668,2023-04-07
Canguro,Rojo,Bosque,Omnívoro,345.29,4.96,56,Animal_2669,
Águila,Rojo,Océano,Omnívoro,168.53,0.6,86,,2024-12-27
Conejo,Verde,Sabana,Omnívoro,348.05,2.57,17,,2020-03-07
Lobo,Amarillo,Río,Omnívoro,349.62,4.29,50,Animal_2672,2020-07-17
Cocodrilo,Verde,Sabana,Carnívoro,352.26,4.64,2,Animal_2673,2023-02-15
Serpiente,Amarillo,Sabana,Carnívoro,246.77,0.54,13,,2023-10-29
Tortuga,Rojo,Sabana,Carnívoro,459.36,2.57,45,Animal_2675,
Pingüino,Marrón,Río,Herbívoro,245.11,0.26,78,Animal_2676,2023-06-01
Tiburón,Rojo,Montaña,Herbívoro,247.13,0.61,72,,2020-11-01
Vaca,Blanco,Sabana,Carnívoro,100.49,1.13,43,Animal_2678,2022-11-07
Oso,Amarillo,Río,Herbívoro,247.13,2.57,70,Animal_2679,2022-06-20
Cabra,Azul,Río,Herbívoro,22.12,2.57,53,Animal_2680,
Gato,Negro,Bosque,Omnívoro,317.13,3.91,73,Animal_2681,
Caballo,Negro,Río,Omnívoro,125.02,3.9,97,Animal_2682,2021-04-22
Pingüino,Rojo,Montaña,Herbívoro,152.77,2.57,31,Animal_2683,2023-10-14
Cabra,Blanco,Sabana,Herbívoro,385.81,4.01,76,Animal_2684,2020-07-31
Caballo,Negro,Río,Carnívoro,164.28,3.02,9,Animal_2685,2021-11-21
Jirafa,Azul,Selva,Herbívoro,247.13,1.64,73,,2024-02-26
Tiburón,Verde,Río,Omnívoro,85.36,2.85,49,,2021-05-02
Panda,Marrón,Desierto,Herbívoro,387.65,2.71,18,,2021-06-10
Oso,Marrón,Desierto,Carnívoro,247.13,4.13,94,Animal_2689,2022-06-20
Pingüino,Blanco,Desierto,Omnívoro,227.42,4.91,96,Animal_2690,2020-01-11
Ballena,Rojo,Río,Omnívoro,253.96,2.11,50,Animal_2691,
Lobo,Negro,Montaña,Omnívoro,344.01,3.84,11,Animal_2692,2022-03-08
Cebra,Verde,Sabana,Omnívoro,317.01,0.59,62,Animal_2693,2020-02-02
Serpiente,Marrón,Océano,Herbívoro,404.74,3.91,50,Animal_2694,2024-06-17
Ballena,Marrón,Océano,Carnívoro,247.13,1.92,19,,2023-04-09
Cabra,Gris,Océano,Herbívoro,148.92,0.29,90,Animal_2696,2020-08-08
Zorro,Rojo,Montaña,Herbívoro,247.13,1.88,74,Animal_2697,2022-11-23
Serpiente,Gris,Bosque,Omnívoro,247.13,2.12,24,Animal_2698,2023-12-26
Koala,Azul,Lago,Carnívoro,145.3,0.78,50,,2024-04-25
Cocodrilo,Blanco,Selva,Herbívoro,261.42,0.48,53,,2022-02-24
Oveja,Amarillo,Desierto,Herbívoro,332.19,4.66,99,Animal_2702,
Ballena,Amarillo,Desierto,Omnívoro,247.13,2.57,50,Animal_2703,2023-08-31
Rinoceronte,Verde,Río,Herbívoro,360.02,1.65,36,Animal_2704,2021-01-16
Pingüino,Marrón,Océano,Herbívoro,168.75,2.46,71,Animal_2705,2024-03-03
Tortuga,Marrón,Río,Omnívoro,145.85,3.73,94,Animal_2706,2023-09-01
Perro,Azul,Lago,Herbívoro,247.13,2.57,17,Animal_2707,2020-12-10
Ballena,Marrón,Océano,Carnívoro,12.83,2.57,50,Animal_2708,2023-03-01
Rinoceronte,Blanco,Desierto,Omnívoro,40.81,2.01,50,Animal_2709,2024-08-13
Cabra,Gris,Sabana,Carnívoro,247.13,2.49,24,Animal_2710,2021-04-06
León,Marrón,Río,Herbívoro,361.03,1.15,95,Animal_2712,2022-10-23
Panda,Amarillo,Bosque,Omnívoro,44.98,2.6,90,Animal_2713,
Delfín,Rojo,Bosque,Herbívoro,423.31,1.53,85,,2024-08-23
Panda,Verde,Bosque,Omnívoro,366.42,3.85,50,Animal_2715,2023-06-28
Gato,Rojo,Desierto,Omnívoro,305.86,3.74,80,Animal_2716,
Perro,Azul,Selva,Omnívoro,410.33,2.57,67,Animal_2717,
Ballena,Rojo,Desierto,Omnívoro,202.65,2.57,4,Animal_2718,2024-07-04
Ballena,Azul,Bosque,Omnívoro,111.28,0.74,50,Animal_2719,2020-10-25
Burro,Blanco,Desierto,Carnívoro,247.13,1.43,55,Animal_2720,2020-10-06
Oso,Verde,Bosque,Omnívoro,277.73,2.57,38,Animal_2721,2023-02-03
Cocodrilo,Marrón,Montaña,Carnívoro,269.62,4.94,33,,2021-06-30
Cabra,Azul,Océano,Herbívoro,282.97,2.4,8,Animal_2723,2024-09-21
Pingüino,Amarillo,Selva,Omnívoro,474.4,1.36,89,Animal_2724,2023-09-01
Pingüino,Verde,Montaña,Herbívoro,451.22,4.47,79,Animal_2725,2020-11-20
Canguro,Azul,Sabana,Omnívoro,247.13,2.51,78,Animal_2726,2020-11-08
Burro,Amarillo,Desierto,Carnívoro,399.94,3.04,50,Animal_2727,2022-12-12
Rinoceronte,Verde,Sabana,Carnívoro,247.13,0.57,54,Animal_2728,2022-06-19
Panda,Marrón,Río,Carnívoro,50.15,1.98,48,Animal_2729,
Rinoceronte,Marrón,Desierto,Herbívoro,133.3,4.73,83,Animal_2730,2021-11-03
Canguro,Negro,Lago,Omnívoro,247.13,2.99,56,Animal_2731,2023-01-04
Vaca,Marrón,Océano,Carnívoro,247.13,2.01,88,,2024-12-23
Rinoceronte,Amarillo,Montaña,Herbívoro,374.27,5.12,10,Animal_2734,2023-07-13
Caballo,Marrón,Océano,Carnívoro,72.13,1.44,52,Animal_2735,2023-07-25
Conejo,Amarillo,Río,Carnívoro,126.95,2.58,50,,2023-03-09
Tigre,Verde,Bosque,Carnívoro,366.16,2.57,34,,2023-07-11
Perro,Verde,Océano,Omnívoro,83.2,0.94,36,,2020-09-13
Perro,Gris,Océano,Omnívoro,176.33,3.63,50,Animal_2739,
Águila,Gris,Lago,Carnívoro,133.17,3.11,50,Animal_2740,
Koala,Amarillo,Bosque,Herbívoro,247.13,3.43,79,,2022-03-04
Conejo,Blanco,Lago,Herbívoro,354.45,3.22,18,Animal_2742,2021-03-20
Tortuga,Marrón,Desierto,Omnívoro,183.49,1.64,71,Animal_2743,2020-10-04
Koala,Azul,Bosque,Carnívoro,278.08,2.57,47,Animal_2744,2020-09-21
León,Marrón,Montaña,Herbívoro,47.64,1.16,86,Animal_2745,2021-02-26
Hipopótamo,Gris,Océano,Carnívoro,401.48,3.11,50,Animal_2746,2022-01-12
Cerdo,Azul,Bosque,Omnívoro,247.13,2.57,83,Animal_2748,
Oveja,Amarillo,Río,Carnívoro,364.12,2.57,50,Animal_2749,2022-01-28
Gato,Azul,Río,Carnívoro,105.62,2.22,65,Animal_2750,2021-07-29
Cebra,Marrón,Montaña,Herbívoro,308.5,0.79,69,Animal_2752,
Hipopótamo,Marrón,Sabana,Herbívoro,247.13,2.98,50,Animal_2753,2024-07-20
Perro,Blanco,Lago,Carnívoro,91.99,1.08,10,Animal_2754,2023-09-12
Hipopótamo,Negro,Montaña,Omnívoro,471.21,3.97,50,Animal_2755,2020-07-20
Caballo,Azul,Selva,Omnívoro,377.78,2.95,85,,2022-03-04
Koala,Gris,Selva,Herbívoro,105.76,0.65,58,Animal_2757,2020-09-30
Zorro,Rojo,Selva,Omnívoro,169.52,4.57,83,Animal_2758,2022-12-09
Hipopótamo,Rojo,Océano,Herbívoro,405.03,0.45,63,Animal_2759,2020-12-09
Tortuga,Rojo,Río,Omnívoro,348.14,2.57,73,Animal_2760,2020-01-08
Zorro,Gris,Desierto,Carnívoro,383.13,2.57,49,Animal_2761,2024-01-30
Hipopótamo,Verde,Lago,Herbívoro,221.16,2.57,37,Animal_2762,2022-09-02
Oso,Marrón,Río,Omnívoro,357.73,4.79,54,Animal_2763,2023-12-15
Tigre,Blanco,Desierto,Carnívoro,193.86,1.78,47,Animal_2764,
Gato,Blanco,Desierto,Omnívoro,247.13,2.57,50,Animal_2765,2021-12-06
Cabra,Gris,Río,Carnívoro,316.71,1.02,99,Animal_2766,
Cabra,Blanco,Lago,Carnívoro,488.03,2.55,94,Animal_2767,2023-11-16
Conejo,Rojo,Océano,Omnívoro,154.68,2.51,53,Animal_2768,2022-01-20
Tigre,Verde,Montaña,Omnívoro,232.43,0.84,33,Animal_2769,2024-10-05
Cebra,Verde,Desierto,Carnívoro,337.33,3.33,62,Animal_2770,2024-05-13
Águila,Marrón,Sabana,Carnívoro,271.21,1.69,39,Animal_2771,
Cebra,Verde,Río,Carnívoro,421.87,1.77,96,Animal_2772,2022-10-02
Gato,Negro,Río,Herbívoro,381.11,2.57,38,Animal_2773,
Pingüino,Amarillo,Selva,Carnívoro,30.68,2.39,30,Animal_2774,2020-07-29
Zorro,Azul,Montaña,Herbívoro,499.29,4.08,50,Animal_2775,2020-03-14
Hipopótamo,Gris,Selva,Carnívoro,247.13,0.86,32,Animal_2776,2023-11-05
Ballena,Rojo,Río,Herbívoro,247.13,2.57,50,Animal_2777,
Águila,Blanco,Río,Carnívoro,325.95,0.41,50,Animal_2778,
Zorro,Amarillo,Desierto,Carnívoro,428.29,1.06,9,Animal_2779,2020-09-13
Oso,Blanco,Montaña,Carnívoro,57.08,3.32,50,Animal_2780,2023-02-28
Perro,Verde,Bosque,Omnívoro,174.52,4.29,20,Animal_2781,2023-07-27
Tiburón,Marrón,Sabana,Omnívoro,247.13,1.34,37,Animal_2782,2023-03-26
Cerdo,Marrón,Lago,Carnívoro,101.63,1.7,73,Animal_2783,2022-06-12
Delfín,Marrón,Desierto,Herbívoro,247.13,2.73,49,Animal_2784,2024-03-20
Jirafa,Rojo,Río,Herbívoro,394.27,1.14,19,Animal_2785,
Caballo,Blanco,Lago,Carnívoro,247.13,3.51,50,Animal_2786,2024-09-09
Panda,Marrón,Sabana,Herbívoro,427.32,2.57,8,Animal_2788,2022-02-04
Perro,Amarillo,Río,Omnívoro,343.05,2.37,4,Animal_2789,2024-07-03
Lobo,Blanco,Sabana,Herbívoro,247.13,3.98,42,Animal_2790,2022-02-01
Burro,Rojo,Lago,Carnívoro,415.29,1.75,88,Animal_2791,2020-12-07
Jirafa,Verde,Bosque,Omnívoro,210.21,2.57,48,Animal_2792,
Panda,Rojo,Desierto,Herbívoro,97.8,0.35,7,Animal_2793,2020-01-25
Tortuga,Amarillo,Océano,Carnívoro,143.14,3.08,10,Animal_2794,2021-10-10
Águila,Rojo,Desierto,Carnívoro,253.08,0.85,73,,2023-10-22
Oveja,Rojo,Selva,Carnívoro,266.13,5.06,50,Animal_2796,2022-05-05
Cabra,Verde,Montaña,Omnívoro,247.13,1.84,50,Animal_2797,
Caballo,Blanco,Montaña,Omnívoro,398.54,1.22,41,Animal_2798,2021-07-21
Perro,Blanco,Selva,Carnívoro,291.1,2.57,3,Animal_2799,2022-11-03
Canguro,Gris,Río,Omnívoro,247.13,0.35,86,Animal_2800,2023-11-09
Canguro,Rojo,Montaña,Herbívoro,96.69,2.04,39,Animal_2801,2022-08-23
Elefante,Blanco,Sabana,Carnívoro,25.98,2.57,51,Animal_2802,2021-10-16
Lobo,Blanco,Lago,Carnívoro,436.94,3.49,82,Animal_2803,2021-05-01
Cebra,Negro,Lago,Omnívoro,38.7,2.57,32,Animal_2804,
Burro,Marrón,Montaña,Carnívoro,124.1,3.77,48,Animal_2805,2022-09-04
Oso,Gris,Montaña,Herbívoro,347.96,2.57,71,Animal_2806,2021-04-16
Elefante,Azul,Selva,Omnívoro,205.31,3.6,71,,2023-07-22
Rinoceronte,Gris,Río,Omnívoro,438.28,2.68,20,Animal_2808,2022-08-27
Conejo,Gris,Bosque,Carnívoro,150.46,2.57,89,Animal_2809,2024-06-08
Conejo,Azul,Montaña,Carnívoro,6.36,1.63,35,,2023-10-12
Cocodrilo,Negro,Océano,Carnívoro,151.03,2.91,24,,2022-03-09
Gato,Rojo,Montaña,Omnívoro,247.13,2.55,40,Animal_2812,
Conejo,Verde,Bosque,Carnívoro,188.59,2.57,77,Animal_2813,
Hipopótamo,Blanco,Selva,Herbívoro,267.9,2.4,52,Animal_2814,2022-04-18
Elefante,Marrón,Bosque,Carnívoro,438.94,2.57,39,Animal_2815,
Tortuga,Amarillo,Selva,Carnívoro,456.33,3.8,68,Animal_2816,
Burro,Rojo,Sabana,Omnívoro,133.72,2.57,60,Animal_2817,2023-01-22
Rinoceronte,Azul,Selva,Carnívoro,247.13,4.8,76,,2021-02-21
Koala,Verde,Sabana,Omnívoro,275.02,1.38,81,Animal_2819,2023-05-18
Gato,Rojo,Sabana,Carnívoro,247.13,3.88,65,Animal_2820,2022-11-03
Cebra,Amarillo,Selva,Herbívoro,247.13,4.71,62,,2022-01-25
Oveja,Blanco,Océano,Herbívoro,118.47,3.35,81,Animal_2822,2020-03-14
Tortuga,Negro,Desierto,Omnívoro,364.13,4.37,2,Animal_2823,2021-02-19
Cabra,Rojo,Selva,Omnívoro,189.39,4.15,6,Animal_2824,2020-01-06
Burro,Azul,Montaña,Carnívoro,5.05,2.81,50,Animal_2825,2021-11-06
Caballo,Blanco,Océano,Carnívoro,4.97,1.76,43,,2020-12-29
Lobo,Blanco,Océano,Herbívoro,230.82,2.41,82,Animal_2827,2024-08-01
León,Negro,Montaña,Carnívoro,244.68,2.72,40,Animal_2828,2022-02-01
Gato,Gris,Desierto,Herbívoro,12.26,1.23,50,Animal_2829,2020-10-22
Koala,Rojo,Océano,Omnívoro,343.78,3.74,50,Animal_2830,
León,Rojo,Sabana,Carnívoro,147.71,2.57,28,Animal_2831,2020-09-07
Panda,Gris,Lago,Omnívoro,247.13,2.57,80,Animal_2832,
Lobo,Marrón,Desierto,Carnívoro,151.16,1.42,63,Animal_2833,2021-11-30
Tigre,Marrón,Río,Herbívoro,84.4,6.3,64,Animal_2834,2024-08-12
Panda,Gris,Montaña,Omnívoro,204.18,0.45,12,,2022-12-04
Oso,Verde,Desierto,Omnívoro,116.9,0.31,41,Animal_2836,2023-05-23
Koala,Amarillo,Selva,Carnívoro,267.87,1.16,50,Animal_2837,2021-08-18
Ballena,Blanco,Lago,Omnívoro,247.13,2.57,23,Animal_2838,2021-05-06
Cebra,Amarillo,Desierto,Herbívoro,254.69,4.9,50,Animal_2839,2020-05-30
Conejo,Blanco,Sabana,Omnívoro,79.27,3.31,80,Animal_2840,2020-11-13
Pingüino,Gris,Lago,Omnívoro,335.82,2.57,50,Animal_2841,2024-06-23
Lobo,Marrón,Selva,Carnívoro,377.21,1.15,46,Animal_2842,2020-02-07
Vaca,Verde,Bosque,Omnívoro,56.09,3.69,50,Animal_2843,2024-11-12
Oso,Marrón,Montaña,Carnívoro,234.29,2.57,50,Animal_2844,2022-07-06
Tortuga,Marrón,Montaña,Omnívoro,299.62,2.57,7,,2023-12-18
Ballena,Gris,Desierto,Herbívoro,132.94,2.91,73,Animal_2847,2024-06-26
Oso,Verde,Océano,Carnívoro,264.28,3.93,89,,2021-09-03
Ballena,Amarillo,Selva,Omnívoro,259.21,2.57,50,,2020-05-23
Koala,Verde,Bosque,Carnívoro,247.13,4.89,50,Animal_2850,2023-08-30
Panda,Rojo,Selva,Herbívoro,247.13,2.23,46,Animal_2851,2020-09-28
Tortuga,Blanco,Montaña,Herbívoro,291.92,0.84,50,Animal_2852,2024-07-13
Oveja,Marrón,Selva,Carnívoro,201.42,2.57,50,Animal_2853,2023-05-06
Panda,Verde,Bosque,Herbívoro,474.59,3.43,87,,2021-05-09
Caballo,Negro,Océano,Omnívoro,389.34,4.18,61,Animal_2855,2020-09-18
Oso,Marrón,Sabana,Carnívoro,247.13,1.46,50,Animal_2857,
Águila,Blanco,Selva,Herbívoro,216.77,1.41,51,Animal_2858,2021-06-22
Panda,Verde,Lago,Omnívoro,414.86,4.32,39,Animal_2859,
Tigre,Amarillo,Sabana,Omnívoro,411.62,4.93,13,Animal_2860,2020-05-19
Tortuga,Blanco,Montaña,Omnívoro,95.25,2.57,88,Animal_2861,2020-05-06
Zorro,Negro,Desierto,Carnívoro,247.13,4.44,50,Animal_2862,2023-11-09
Delfín,Verde,Río,Carnívoro,146.03,4.32,50,,2020-04-07
Águila,Azul,Desierto,Omnívoro,149.43,1.34,54,Animal_2864,
Gato,Amarillo,Selva,Omnívoro,247.13,4.78,50,Animal_2865,2023-06-23
Conejo,Gris,Lago,Herbívoro,363.06,2.47,76,Animal_2866,2023-01-07
Cabra,Marrón,Océano,Herbívoro,115.68,1.73,39,Animal_2867,2022-09-03
Tigre,Amarillo,Desierto,Herbívoro,1.45,2.57,50,Animal_2868,2022-09-12
Koala,Gris,Selva,Carnívoro,357.9,1.35,30,Animal_2869,2024-02-14
Tortuga,Verde,Selva,Omnívoro,247.13,2.57,48,,2020-07-27
Serpiente,Azul,Sabana,Carnívoro,52.73,2.57,83,,2023-06-26
Conejo,Azul,Desierto,Omnívoro,119.52,4.57,31,Animal_2872,2021-07-27
Vaca,Azul,Selva,Herbívoro,189.81,2.57,25,,2022-03-06
Cabra,Verde,Sabana,Herbívoro,247.13,0.69,68,Animal_2874,2021-05-18
Panda,Amarillo,Lago,Herbívoro,247.13,2.57,51,Animal_2875,2024-05-15
Oveja,Blanco,Bosque,Herbívoro,485.19,2.59,13,Animal_2876,
Elefante,Rojo,Lago,Omnívoro,358.32,4.99,63,Animal_2877,
Rinoceronte,Verde,Río,Herbívoro,247.13,2.57,50,Animal_2878,2023-01-29
Koala,Amarillo,Sabana,Omnívoro,160.03,1.61,50,Animal_2879,
Cocodrilo,Rojo,Sabana,Omnívoro,247.13,4.4,67,Animal_2880,2020-12-13
Tigre,Gris,Selva,Carnívoro,313.5,3.93,78,Animal_2881,2024-10-06
Cerdo,Amarillo,Montaña,Herbívoro,247.13,0.18,50,Animal_2882,2020-12-29
Pingüino,Rojo,Montaña,Herbívoro,95.28,4.1,56,Animal_2883,2021-07-11
Gato,Negro,Océano,Carnívoro,429.86,1.57,50,,2023-06-07
Canguro,Azul,Montaña,Omnívoro,247.13,0.22,46,Animal_2885,2020-08-09
Tigre,Marrón,Océano,Omnívoro,435.76,2.4,32,Animal_2887,2024-12-25
Burro,Marrón,Lago,Carnívoro,331.91,3.05,47,Animal_2888,2022-06-02
Caballo,Rojo,Selva,Omnívoro,171.51,1.52,21,Animal_2889,2021-04-12
Cerdo,Negro,Lago,Herbívoro,342.17,0.94,65,,2022-07-07
Oso,Verde,Desierto,Omnívoro,10.82,3.83,70,Animal_2891,2021-07-31
Jirafa,Amarillo,Río,Omnívoro,368.09,4.95,27,Animal_2892,
Lobo,Negro,Río,Herbívoro,247.13,3.91,23,,2021-07-17
Cocodrilo,Marrón,Sabana,Herbívoro,406.78,1.55,47,,2021-12-20
Jirafa,Negro,Sabana,Omnívoro,477.36,1.3,50,Animal_2895,2023-12-11
Zorro,Verde,Océano,Omnívoro,247.13,1.17,12,Animal_2896,2023-08-20
Jirafa,Negro,Selva,Carnívoro,456.38,0.77,85,,2021-06-13
Tiburón,Amarillo,Bosque,Herbívoro,256.57,2.09,66,Animal_2898,2023-12-21
Canguro,Gris,Sabana,Omnívoro,180.71,3.07,4,Animal_2899,2023-05-15
Cocodrilo,Verde,Bosque,Herbívoro,233.05,3.56,9,Animal_2900,2022-12-12
Cabra,Marrón,Lago,Carnívoro,346.33,0.92,50,Animal_2901,2021-12-23
Cocodrilo,Amarillo,Bosque,Omnívoro,442.11,1.53,50,Animal_2902,2020-10-06
Tiburón,Verde,Montaña,Omnívoro,104.29,1.72,63,Animal_2903,2024-05-23
Tigre,Negro,Selva,Omnívoro,247.13,3.44,86,Animal_2904,2024-06-16
Serpiente,Gris,Río,Herbívoro,407.77,2.57,50,Animal_2905,2023-10-24
Tigre,Marrón,Río,Carnívoro,489.45,1.14,98,,2021-07-26
Delfín,Marrón,Bosque,Herbívoro,440.25,2.57,73,Animal_2907,
Jirafa,Blanco,Río,Omnívoro,247.13,1.43,71,Animal_2908,2023-04-11
Delfín,Marrón,Lago,Carnívoro,53.87,0.53,30,,2020-03-09
Perro,Gris,Selva,Omnívoro,56.02,4.17,50,Animal_2910,2022-03-04
Lobo,Azul,Montaña,Omnívoro,146.32,3.96,50,Animal_2911,2023-07-15
Tiburón,Blanco,Selva,Herbívoro,308.11,1.18,16,,2022-11-07
Zorro,Blanco,Sabana,Omnívoro,401.09,0.42,85,Animal_2913,
Cocodrilo,Negro,Bosque,Carnívoro,247.13,3.72,5,,2021-12-13
Panda,Negro,Selva,Omnívoro,247.13,1.89,29,Animal_2915,2021-07-31
Vaca,Marrón,Lago,Omnívoro,3.81,2.03,47,Animal_2916,2021-12-18
Zorro,Blanco,Río,Herbívoro,247.13,0.41,50,Animal_2917,2024-09-21
Ballena,Rojo,Desierto,Carnívoro,50.76,1.21,78,Animal_2918,2023-01-23
Delfín,Verde,Selva,Herbívoro,247.13,2.88,57,Animal_2919,2023-11-09
Delfín,Gris,Bosque,Omnívoro,251.17,4.04,83,Animal_2920,2020-06-24
Delfín,Negro,Río,Herbívoro,174.4,1.75,88,,2021-02-18
Oveja,Verde,Montaña,Herbívoro,247.13,0.76,60,Animal_2923,
Hipopótamo,Blanco,Sabana,Omnívoro,248.16,3.31,58,Animal_2926,2020-12-14
Panda,Amarillo,Río,Carnívoro,214.42,2.76,3,Animal_2927,2023-12-16
Cocodrilo,Azul,Sabana,Herbívoro,247.13,3.85,34,Animal_2928,
Tiburón,Blanco,Montaña,Herbívoro,247.13,4.22,44,Animal_2929,2021-02-01
Burro,Amarillo,Montaña,Carnívoro,258.82,3.58,50,Animal_2930,2021-01-17
Caballo,Amarillo,Bosque,Herbívoro,368.27,0.18,2,,2023-02-01
Cabra,Verde,Sabana,Carnívoro,247.13,2.57,14,Animal_2932,
Cocodrilo,Gris,Montaña,Omnívoro,464.58,3.31,37,Animal_2933,
Rinoceronte,Blanco,Sabana,Carnívoro,189.61,2.57,15,Animal_2934,2021-03-19
Tiburón,Marrón,Montaña,Herbívoro,232.37,4.91,60,Animal_2935,2021-01-19
Koala,Verde,Río,Carnívoro,45.17,2.39,96,Animal_2936,2021-03-11
Canguro,Gris,Selva,Omnívoro,304.89,2.57,85,Animal_2937,
Burro,Gris,Lago,Herbívoro,146.14,1.14,64,Animal_2938,2024-05-21
Vaca,Blanco,Desierto,Omnívoro,80.99,2.59,50,Animal_2939,2022-03-02
León,Gris,Lago,Omnívoro,247.13,1.67,50,Animal_2940,
Tigre,Blanco,Río,Carnívoro,266.62,2.57,96,Animal_2941,2022-03-20
Pingüino,Amarillo,Océano,Omnívoro,38.86,0.87,51,Animal_2942,2021-06-29
Tiburón,Negro,Lago,Herbívoro,349.41,2.57,23,Animal_2943,2021-03-06
Águila,Verde,Selva,Omnívoro,312.26,3.98,99,,2021-01-29
Tigre,Amarillo,Océano,Omnívoro,247.13,4.28,37,Animal_2945,2020-07-14
Oveja,Negro,Montaña,Carnívoro,235.25,2.39,50,,2022-11-27
Jirafa,Verde,Desierto,Omnívoro,360.44,5.39,50,Animal_2947,2020-01-15
Cocodrilo,Blanco,Desierto,Carnívoro,265.19,2.57,96,,2021-04-12
Cabra,Verde,Montaña,Carnívoro,247.13,3.06,25,Animal_2949,2020-08-05
Pingüino,Azul,Montaña,Herbívoro,162.55,0.37,50,Animal_2950,2022-01-28
